001,01,01,0000008008,0000000000,07,58,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0018731026,0000000000,07,58,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008143,0000000000,07,58,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008067,0000000000,07,59,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019324577,0000000000,07,59,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008122,0000000000,07,59,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008079,0000000000,07,59,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008108,0000000000,08,00,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008086,0000000000,08,00,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008042,0000000000,08,00,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019243929,0000000000,08,01,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008102,0000000000,08,01,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008056,0000000000,08,01,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0016752137,0000000000,08,01,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0020032172,0000000000,08,01,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0018282123,0000000000,08,02,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008000,0000000000,08,03,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008120,0000000000,08,03,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019190395,0000000000,08,04,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008088,0000000000,08,06,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008006,0000000000,08,06,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008064,0000000000,08,08,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019395430,0000000000,08,14,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008012,0000000000,08,22,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019621906,0000000000,08,26,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008059,0000000000,08,32,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008065,0000000000,08,35,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008050,0000000000,08,42,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008004,0000000000,08,57,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019659776,0000000000,08,59,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008002,0000000000,11,02,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008010,0000000000,16,18,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008052,0000000000,17,04,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008006,0000000000,17,30,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008150,0000000000,17,30,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008057,0000000000,17,30,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008015,0000000000,17,30,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008122,0000000000,17,30,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008114,0000000000,17,31,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008104,0000000000,17,31,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008056,0000000000,17,31,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008035,0000000000,17,31,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0020032172,0000000000,17,31,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008074,0000000000,17,32,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008000,0000000000,17,32,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0020987078,0000000000,17,32,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008034,0000000000,17,33,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008051,0000000000,17,33,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008091,0000000000,17,33,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008064,0000000000,17,33,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008039,0000000000,17,34,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0019659776,0000000000,17,34,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0019324577,0000000000,17,35,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008036,0000000000,17,35,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008018,0000000000,17,35,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008027,0000000000,17,35,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0018490712,0000000000,17,35,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008025,0000000000,17,35,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008067,0000000000,17,36,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008108,0000000000,17,36,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008080,0000000000,17,36,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008076,0000000000,17,38,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008079,0000000000,17,38,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008129,0000000000,17,39,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008068,0000000000,17,39,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0016752137,0000000000,17,39,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008120,0000000000,17,39,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008066,0000000000,17,45,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008038,0000000000,17,45,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0018282123,0000000000,17,48,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008093,0000000000,18,00,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008137,0000000000,18,01,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008121,0000000000,18,04,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008042,0000000000,18,05,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008143,0000000000,18,28,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008089,0000000000,19,13,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019609411,0000000000,20,17,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008019,0000000000,20,19,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008030,0000000000,20,25,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008012,0000000000,20,35,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0018731026,0000000000,20,39,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008076,0000000000,20,49,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008059,0000000000,21,09,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0019621906,0000000000,21,18,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008008,0000000000,22,31,06,01,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008076,0000000000,00,00,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008010,0000000000,06,42,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008052,0000000000,06,59,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008018,0000000000,07,23,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008076,0000000000,07,31,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008051,0000000000,07,32,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008114,0000000000,07,39,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008150,0000000000,07,41,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019659776,0000000000,07,44,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008066,0000000000,07,47,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008036,0000000000,07,50,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0018490712,0000000000,07,51,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008086,0000000000,07,52,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008093,0000000000,07,52,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008015,0000000000,07,53,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008089,0000000000,07,53,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008108,0000000000,07,53,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008121,0000000000,07,54,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008065,0000000000,07,54,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008056,0000000000,07,55,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008057,0000000000,07,55,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008027,0000000000,07,56,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008008,0000000000,07,56,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008034,0000000000,07,56,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008029,0000000000,07,57,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008143,0000000000,07,57,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008137,0000000000,07,57,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008129,0000000000,07,58,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0020987078,0000000000,07,58,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008042,0000000000,07,58,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008068,0000000000,07,59,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008025,0000000000,07,59,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019324577,0000000000,07,59,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0016752137,0000000000,07,59,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008079,0000000000,08,00,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0020032172,0000000000,08,00,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008122,0000000000,08,00,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019395430,0000000000,08,01,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008120,0000000000,08,01,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008104,0000000000,08,02,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008000,0000000000,08,02,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0018282123,0000000000,08,03,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008064,0000000000,08,03,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008006,0000000000,08,05,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008040,0000000000,08,23,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008048,0000000000,08,26,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008049,0000000000,08,28,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008030,0000000000,08,34,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008088,0000000000,08,48,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0019609411,0000000000,09,01,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008059,0000000000,09,03,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008059,0000000000,13,03,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008049,0000000000,13,43,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008019,0000000000,14,15,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0020032172,0000000000,15,00,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008150,0000000000,15,03,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008025,0000000000,15,03,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008056,0000000000,15,03,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008006,0000000000,15,04,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0019324577,0000000000,15,05,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008018,0000000000,15,05,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008057,0000000000,15,05,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008121,0000000000,15,05,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008010,0000000000,15,05,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008027,0000000000,15,06,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008074,0000000000,15,06,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008104,0000000000,15,06,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0020987078,0000000000,15,07,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008035,0000000000,15,09,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008122,0000000000,15,09,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008064,0000000000,15,10,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008076,0000000000,15,10,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0018490712,0000000000,15,11,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008015,0000000000,15,12,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008051,0000000000,15,12,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008036,0000000000,15,12,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008068,0000000000,15,20,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0016752137,0000000000,15,21,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008108,0000000000,15,22,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008120,0000000000,15,24,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008000,0000000000,15,25,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008129,0000000000,15,26,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008137,0000000000,15,26,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0019659776,0000000000,15,29,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008114,0000000000,15,31,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008079,0000000000,15,33,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008052,0000000000,15,50,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008042,0000000000,16,04,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008034,0000000000,16,18,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008146,0000000000,16,19,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008143,0000000000,16,25,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0018282123,0000000000,16,29,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008008,0000000000,17,04,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008068,0000000000,17,32,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008089,0000000000,19,33,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008012,0000000000,20,16,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008059,0000000000,20,26,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019621906,0000000000,20,28,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008040,0000000000,20,33,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008076,0000000000,20,45,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008029,0000000000,20,46,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008048,0000000000,20,51,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008008,0000000000,23,02,06,02,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008076,0000000000,00,00,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008076,0000000000,07,38,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008143,0000000000,07,44,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008089,0000000000,07,56,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008050,0000000000,08,17,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008004,0000000000,08,22,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0019609411,0000000000,08,30,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008012,0000000000,08,41,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008143,0000000000,08,55,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008120,0000000000,09,03,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0019621906,0000000000,09,10,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008059,0000000000,09,25,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008086,0000000000,10,02,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008018,0000000000,10,06,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008146,0000000000,10,15,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008146,0000000000,11,26,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008143,0000000000,12,20,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008143,0000000000,13,15,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008059,0000000000,14,53,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008076,0000000000,17,06,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008018,0000000000,17,46,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008089,0000000000,19,23,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008029,0000000000,20,24,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008040,0000000000,20,25,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008076,0000000000,20,45,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008050,0000000000,20,49,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0019609411,0000000000,21,08,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008000,0000000000,21,35,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008004,0000000000,21,40,06,03,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,03,0000008076,0000000000,00,00,06,04,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008076,0000000000,07,34,06,04,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
001,01,01,0000008089,0000000000,07,58,06,04,23,00,00,00,00,00,0000000000,0000000000, 0.00, 0.00
